Filename,Line_Count
fnDIQ_DS03_Cost_Is5050BCWSImproperlySpread.sql,76
fnDIQ_DS06_Res_ArePDollarsMissingDS03ADollarsCA.sql,75
fnDIQ_DS04_Sched_Are1xxMSsOutOfOrder.sql,68
fnDIQ_DS06_Res_AreLaborPUnitsMissingDS03LaborAHoursCA.sql,68
fnDIQ_DS03_Cost_IsEVTMisalignedWithDS08.sql,68
fnDIQ_DS04_Sched_IsASMisalignedWithDS03CA.sql,67
fnDIQ_DS04_Sched_IsAFMisalignedWithDS03CA.sql,67
fnDIQ_DS06_Res_AreDS03LaborAHoursMissingResourceLaborPUnitsCA.sql,66
fnDIQ_DS06_Res_ArePDollarsMissingDS03ADollarsWP.sql,65
fnDIQ_DS04_Sched_IsEVTMismatchedWithDS03.sql,63
fnDIQ_DS06_Res_AreDS03ADollarsMissingResourcePDollarsCA.sql,63
fnDIQ_DS06_Res_ArePDollarsMissingDS03ADollars.sql,60
fnDIQ_DS06_Res_IsEOCComboMisalignedWithDS03.sql,60
fnDIQ_DS21_Rates_IsLaborRateChangeGtDS07EscalationRate.sql,60
fnDIQ_DS06_Res_DoNonLaborSHoursExistWithDS03LaborSHours.sql,57
fnDIQ_DS04_Sched_IsLOELogicIncorrect.sql,57
fnDIQ_DS13_SubK_IsEACMisalignedWithDS03CA.sql,57
fnDIQ_DS06_Res_AreRemDollarsMisalignedWithDS03BCWR.sql,56
fnDIQ_DS03_Cost_Is0To100BCWSInMoreThanAPeriod.sql,56
fnDIQ_DS04_Sched_IsASMisalignedWithDS03WP.sql,56
fnDIQ_DS04_Sched_IsAFMisalignedWithDS03WP.sql,56
fnDIQ_DS06_Res_AreLaborPUnitsMissingDS03LaborAHoursWP.sql,56
fnDIQ_DS06_Res_AreDS03ADollarsMissingResourcePDollars.sql,55
fnDIQ_DS06_Res_ArePDollarsMisalignedWithDS03.sql,55
fnDIQ_DS06_Res_AreRemUnitsMisalignedWithDS03BCWRHours.sql,55
fnDIQ_DS06_Res_AreLaborPUnitsMissingDS03LaborAHours.sql,55
fnDIQ_DS08_WAD_IsPMAuthAfterDS04WPAS.sql,54
fnDIQ_DS08_WAD_IsPOPStartAfterDS03StartCARollup.sql,54
fnDIQ_DS06_Res_AreDS03LaborAHoursMissingResourceLaborPUnitsWP.sql,54
fnDIQ_DS08_WAD_IsPOPFinishBeforeDS03FinishCARollup.sql,54
fnDIQ_DS06_Res_AreDS03LaborAHoursMissingResourceLaborPUnits.sql,54
fnDIQ_DS06_Res_AreSDollarsMisalignedWithDS03SDollars.sql,54
fnDIQ_DS03_Cost_IsOverheadInsufficient.sql,54
fnDIQ_DS10_CCLogDetails_IsPOPStartRollupMisalignedWithDS08CA.sql,53
fnDIQ_DS03_Cost_IsIndirectUseInconsistent.sql,53
fnDIQ_DS07_IPMR_ArePMBAndMRNotEqToCBB.sql,53
fnDIQ_DS10_CCLogDetails_IsPOPFinishRollupMisalignedWithDS08CA.sql,53
fnDIQ_DS08_WAD_IsPMAuthAfterDS04CAAS.sql,53
fnDIQ_DS04_Sched_IsRPGWBSMissingInDS10CA.sql,52
fnDIQ_DS13_SubK_IsACWPMisalignedWithDS03CA.sql,52
fnDIQ_DS06_Res_AreLaborSUnitsMisalignedWithDS03LaborSHours.sql,52
fnDIQ_DS03_Cost_IsVACPctMissingDS11RCNarrUnfav.sql,51
fnDIQ_DS17_WBS_EU_IsEUMaxLtDS03EACCA.sql,51
fnDIQ_DS06_Res_AreLaborPUnitsMisalignedWithDS03LaborPHours.sql,51
fnDIQ_DS03_Cost_IsVACPctMissingDS11RCNarrFav.sql,51
fnDIQ_DS06_Res_AreDS03ADollarsMissingResourcePDollarsWP.sql,51
fnDIQ_DS03_Cost_IsPeriodAfterPMBEnd.sql,51
fnDIQ_DS08_WAD_IsPMAuthAfterDS03CAAS.sql,49
fnDIQ_DS08_WAD_IsPMAuthAfterDS03WPAS.sql,49
fnDIQ_DS10_CCLogDetails_IsOTBOTSRpgMisalignedWithDS03CA.sql,49
fnDIQ_DS04_Sched_DoesRpgExistWithoutAppRpgMS.sql,49
fnDIQ_DS10_CCLogDetails_IsOTBOTSRpgMisalignedWithDS03WP.sql,49
fnDIQ_DS19_Sched_CAL_Std_IsShiftLongerThan12Hours.sql,49
fnDIQ_DS03_Cost_IsVACMissingDS11RCNarrUnfav.sql,48
fnDIQ_DS03_Cost_IsVACMissingDS11RCNarrFav.sql,48
fnDIQ_DS03_Cost_IsSViPctMissingDS11RCNarrFav.sql,48
fnDIQ_DS03_Cost_IsSViMissingDS11RCNarrUnfav.sql,48
fnDIQ_DS10_CCLogDetails_AreDBHoursMisalignedWithDS03WP.sql,48
fnDIQ_DS03_Cost_IsSViMissingDS11RCNarrFav.sql,48
fnDIQ_DS10_CCLogDetails_AreDBHoursMisalignedWithDS03CA.sql,48
fnDIQ_DS03_Cost_IsSViPctMissingDS11RCNarrUnfav.sql,48
fnDIQ_DS03_Cost_IsCViPctMissingDS11RCNarrFav.sql,48
fnDIQ_DS04_Sched_AreEVTsComingled.sql,48
fnDIQ_DS03_Cost_IsCViPctMissingDS11RCNarrUnfav.sql,48
fnDIQ_DS03_Cost_ArePeriodsLT20OrGT36DaysApart.sql,48
fnDIQ_DS10_CCLogDetails_AreDBDollarsMisalignedWithDS03WP.sql,48
fnDIQ_DS03_Cost_IsCViMissingDS11RCNarrUnfav.sql,48
fnDIQ_DS10_CCLogDetails_AreDBDollarsMisalignedWithDS03CA.sql,48
fnDIQ_DS03_Cost_IsIndirectInsufficient.sql,47
fnDIQ_DS07_IPMR_IsEACGtBACWithoutOTBOTSDate.sql,47
fnDIQ_DS04_Sched_IsEFMisalignedWithDS03.sql,47
fnDIQ_DS09_CCLog_IsPMMisalignedWithDS08.sql,47
fnDIQ_DS03_Cost_AreWPOrPPEVTsComingled.sql,47
fnDIQ_DS04_Sched_IsESMisalignedWithDS03.sql,47
fnDIQ_DS06_Res_IsRoleNameDuplicated.sql,47
fnDIQ_DS13_SubK_IsBACMisalignedWithDS03.sql,46
fnDIQ_DS01_WBS_IsWPOrPPMissingInDS17.sql,46
fnDIQ_DS03_Cost_IsCVPctMissingDS11RCNarrFav.sql,46
fnDIQ_DS13_SubK_IsACWPMisalignedWithDS03WP.sql,46
fnDIQ_DS13_SubK_IsBCWSMisalignedWithDS03.sql,46
fnDIQ_DS03_Cost_IsCViMissingDS11RCNarrFav.sql,46
fnDIQ_DS01_WBS_IsPMNameInconsistent.sql,46
fnDIQ_DS13_SubK_IsEACMisalignedWithDS03WP.sql,46
fnDIQ_DS03_Cost_IsCVPctMissingDS11RCNarrUnfav.sql,46
fnDIQ_DS13_SubK_IsBCWPMisalignedWithDS03.sql,46
fnDIQ_DS03_Cost_DoesETCiExistAYearOrMoreAfterLastBCWSi.sql,46
fnDIQ_DS03_Cost_IsSVMissingDS11RCNarrUnfav.sql,45
fnDIQ_DS03_Cost_IsSVPctMissingDS11RCNarrUnfav.sql,45
fnDIQ_DS04_Sched_IsPlannedCompletionAlignedWithEndOfPMB.sql,45
fnDIQ_DS07_IPMR_AreEACPMLikelyAndDS08BudgetsIncommensurate.sql,45
fnDIQ_DS03_Cost_IsSVPctMissingDS11RCNarrFav.sql,45
fnDIQ_DS03_Cost_IsSVMissingDS11RCNarrFav.sql,45
fnDIQ_DS04_Sched_AreSVTsAndNonSVTsComingled.sql,44
fnDIQ_DS03_Cost_DoesACWPExistAtCAAndWPLevels.sql,44
fnDIQ_DS03_Cost_IsCVMissingDS11RCNarrUnfav.sql,44
fnDIQ_DS08_WAD_IsPOPFinishBeforeDS04FCEFDateCA.sql,44
fnDIQ_DS06_Res_IsOverheadOnItsOwn.sql,44
fnDIQ_DS04_Sched_DoesWBSHaveOnlyZBATasks.sql,44
fnDIQ_DS03_Cost_IsCVMissingDS11RCNarrFav.sql,44
fnDIQ_DS03_Cost_IsOverheadWorkMissingOtherEOCTypes.sql,44
fnDIQ_DS04_Sched_DoMultipleReplanMSsExistInTheCurrentPeriod.sql,43
fnDIQ_DS10_CCLogDetails_AreMRDollarDeltasMisalignedWithDS07MR.sql,43
fnDIQ_DS03_Cost_IsMatComingledWithNonOvhdEOCs.sql,43
fnDIQ_DS08_WAD_IsPOPFinishBeforeDS03FinishCA.sql,43
fnDIQ_DS04_Sched_DoMultipleRpgMSsExistInTheCurrentPeriod.sql,43
fnDIQ_DS04_Sched_IsPlannedCompletionAndEndOfPMBDeltaLtEqToUB.sql,43
fnDIQ_DS03_Cost_IsApportionedWBSIDMismatchedWithDS04.sql,43
fnDIQ_DS08_WAD_IsPOPFinishBeforeDS04BLEFDateCA.sql,43
fnDIQ_DS08_WAD_IsPOPStartAfterDS04ESDateCA.sql,42
fnDIQ_DS11_VAR_IsApprovedDateGtCALDates.sql,42
fnDIQ_DS05_Logic_IsSSorFFRelTypeImproperlyLinked.sql,42
fnDIQ_DS08_WAD_IsPOPStartAfterDS03StartCA.sql,42
fnDIQ_DS03_Cost_AreEOCsMisalignedWithEOCsInDS06.sql,42
fnDIQ_DS08_WAD_IsPOPStartAfterDS04ASDateCA.sql,42
fnDIQ_DS06_Res_IsResourceNameDuplicated.sql,42
fnDIQ_DS11_VAR_IsCALIDMissingInDS12.sql,41
fnDIQ_DS06_Res_DoLaborDatesOverlap.sql,41
fnDIQ_DS04_Sched_AreCDEarlyDatesMisalignedBtwFCAndBL.sql,41
fnDIQ_DS08_WAD_IsPOPStartAfterDS03StartWP.sql,41
fnDIQ_DS11_VAR_IsCVNarrMissingDS12CostNarr.sql,41
fnDIQ_DS10_CCLogDetails_IsPOPFinishMisalignedWithDS08WP.sql,41
fnDIQ_DS11_VAR_IsSVNarrMissingDS12SchedNarr.sql,41
fnDIQ_DS10_CCLogDetails_IsPOPFinishMisalignedWithDS08CA.sql,41
fnDIQ_DS04_Sched_AreCD4DatesMisalignedBtwFCAndBL.sql,41
fnDIQ_DS08_WAD_IsPOPFinishBeforeDS03FinishWP.sql,41
fnDIQ_DS10_CCLogDetails_IsPOPStartMisalignedWithDS08WP.sql,41
fnDIQ_DS10_CCLogDetails_IsPOPStartMisalignedWithDS08CA.sql,41
fnDIQ_DS04_Sched_AreCDLateDatesMisalignedBtwFCAndBL.sql,41
fnDIQ_DS08_WAD_IsLaborBudgetMissingInDS03CA.sql,40
fnDIQ_DS08_WAD_IsSubKBudgetMissingInDS03CA.sql,40
fnDIQ_DS11_VAR_IsApprovedDateOutsideOfCurrentPeriod.sql,40
fnDIQ_DS08_WAD_IsMatBudgetMissingInDS03CA.sql,40
fnDIQ_DS08_WAD_IsODCBudgetMissingInDS03CA.sql,40
fnDIQ_DS03_Cost_DoesETCExistOnCompletedWork.sql,40
fnDIQ_DS03_Cost_IsSubKComingledWithNonOvhdEOCs.sql,40
fnDIQ_DS08_WAD_IsOverheadBudgetMissingInDS03CA.sql,40
fnDIQ_DS10_CCLogDetails_DoOTBOTSDollarsExistWithoutDS07OTBOTSDate.sql,40
fnDIQ_DS08_WAD_IsLaborBudgetMissingInDS03WP.sql,39
fnDIQ_DS03_Cost_AreBCWSiAndETCiIncommensurate.sql,39
fnDIQ_DS03_Cost_IsSPAECumEqualToZero.sql,39
fnDIQ_DS08_WAD_IsPOPStartEarlierThanLastRev.sql,39
fnDIQ_DS08_WAD_IsSubKBudgetMissingInDS03WP.sql,39
fnDIQ_DS11_VAR_IsVARMissingRCOrImpactNarr.sql,39
fnDIQ_DS04_Sched_IsCDOrBCPDuplicated.sql,39
fnDIQ_DS08_WAD_IsMatBudgetMissingInDS03WP.sql,39
fnDIQ_DS08_WAD_IsODCBudgetMissingInDS03WP.sql,39
fnDIQ_DS09_CCLog_IsImpDateMissingOrUnreasonable.sql,39
fnDIQ_DS03_Cost_IsWPorPPRepeatedAcrossCAs.sql,39
fnDIQ_DS08_WAD_IsOverheadBudgetMissingInDS03WP.sql,39
fnDIQ_DS04_Sched_DoesBCPExistWithoutRPGFC.sql,38
fnDIQ_DS08_WAD_PK.sql,38
fnDIQ_DS08_WAD_IsIndirectBudgetMissingInDS03WP.sql,38
fnDIQ_DS08_WAD_IsIndirectBudgetMissingInDS03CA.sql,38
fnDIQ_DS03_Cost_AreEOCsDuplicatedWithinCA.sql,38
fnDIQ_DS04_Sched_IsTaskMissingLogic.sql,38
fnDIQ_DS10_CCLogDetails_AreUBDollarDeltasMisalignedWithDS07UB.sql,38
fnDIQ_DS06_Res_IsFCResourceMissingInBL.sql,38
fnDIQ_DS03_Cost_IsWorkMissingResourcesInDS06.sql,38
fnDIQ_DS04_Sched_DoesBCPExistWithoutRPGBL.sql,38
fnDIQ_DS05_Logic_IsLOESuccessorRelEqToFF.sql,38
fnDIQ_DS06_Res_IsIndirectOnItsOwn.sql,38
fnDIQ_DS09_CCLog_IsRiskMissing.sql,38
fnDIQ_DS10_CCLogDetails_AreAUWDollarDeltasMisalignedWithDS07AUW.sql,38
fnDIQ_DS03_Cost_DoesSLPPOrPPHaveACWP.sql,38
fnDIQ_DS03_Cost_AreEOCsDuplicatedWithinWPOrPP.sql,38
fnDIQ_DS07_IPMR_IsEACPMLikelyLtLastDS03ETCPlusUB.sql,37
fnDIQ_DS00_Meta_IsCPPMissingInDS03PeriodDate.sql,37
fnDIQ_DS07_IPMR_IsEACPMBestLtLastDS03ETCPlusUBEst.sql,37
fnDIQ_DS08_WAD_DoesSLPPorPPHaveNonKEVT.sql,37
fnDIQ_DS03_Cost_DoesETCExistOnPPOrCA.sql,37
fnDIQ_DS08_WAD_IsPOPFinishBeforeDS04FCEFDateWP.sql,37
fnDIQ_DS01_WBS_IsWPOrPPMissingWAD.sql,37
fnDIQ_DS03_Cost_PK.sql,37
fnDIQ_DS08_WAD_IsCAMAuthMissing.sql,37
fnDIQ_DS08_WAD_IsPMAuthorizedWADMissingInDS01.sql,37
fnDIQ_DS04_Sched_IsTaskMissingResources.sql,37
fnDIQ_DS03_Cost_DoesPneqSForLOE.sql,37
fnDIQ_DS03_Cost_IsSLPPOrPPMistypedInDS01.sql,37
fnDIQ_DS06_Res_IsOverheadUsedUnevenly.sql,37
fnDIQ_DS08_WAD_IsPOPStartAfterDS04ESDateWP.sql,36
fnDIQ_DS17_WBS_EU_IsTimeDepNonLOE.sql,36
fnDIQ_DS04_Sched_IsHighFloatJustificationMissingBL.sql,36
fnDIQ_DS04_Sched_IsMSLaterThanAppFinishProj.sql,36
fnDIQ_DS06_Res_PK.sql,36
fnDIQ_DS16_RR_Tasks_DoesEventHaveImpact.sql,36
fnDIQ_DS04_Sched_IsHighFloatJustificationMissingFC.sql,36
fnDIQ_DS08_WAD_IsWADOfDS01TypeWBS.sql,36
fnDIQ_DS06_Res_IsSubKTaskMissingInDS13.sql,36
fnDIQ_DS06_Res_IsBLResourceMissingInFC.sql,36
fnDIQ_DS04_Sched_PK.sql,36
fnDIQ_DS08_WAD_AreWADEOCsComingled.sql,36
fnDIQ_DS17_WBS_EU_PK.sql,36
fnDIQ_DS13_SubK_PK.sql,36
fnDIQ_DS04_Sched_IsMSEarlierThanAppStartProj.sql,36
fnDIQ_DS14_HDV_CI_IsEquipMissingDS06SubKOrMatEOCBL.sql,36
fnDIQ_DS20_Sched_CAL_Excpt_PK.sql,36
fnDIQ_DS04_Sched_DoesMSHaveNonZeroDur.sql,36
fnDIQ_DS14_HDV_CI_IsEquipMissingDS06SubKOrMatEOCFC.sql,36
fnDIQ_DS16_RR_Tasks_IsImpactMissingValue.sql,36
fnDIQ_DS10_CCLogDetails_IsDBTransactionMissingWBSID.sql,36
fnDIQ_DS08_WAD_IsPOPFinishBeforeDS04BLEFDateWP.sql,36
fnDIQ_DS04_Sched_IsEVTMisalignedBtwBLAndFC.sql,36
fnDIQ_DS10_CCLogDetails_PK.sql,35
fnDIQ_DS11_VAR_PK.sql,35
fnDIQ_DS04_Sched_IsMSResourceLoaded.sql,35
fnDIQ_DS08_WAD_AreLaborHoursMisalignedWithDS03CA.sql,35
fnDIQ_DS05_Logic_PK.sql,35
fnDIQ_DS04_Sched_AreEarlyDatesLaterThanEndOfPMB.sql,35
fnDIQ_DS15_Risk_Register_PK.sql,35
fnDIQ_DS04_Sched_DoesSVTHaveIncorrectMSLevel.sql,35
fnDIQ_DS04_Sched_IsCalendarNameMissingInDS19.sql,35
fnDIQ_DS17_WBS_EU_IsTimeDepInconsistent.sql,35
fnDIQ_DS08_WAD_AreMatDollarsMisalignedWithDS03CA.sql,35
fnDIQ_DS03_Cost_DoesCAHaveBCWS.sql,35
fnDIQ_DS04_Sched_IsCalculatedDurNEqToOrigDur.sql,35
fnDIQ_DS08_WAD_AreLaborDollarsMisalignedWithDS03CA.sql,35
fnDIQ_DS04_Sched_IsMajorMSNotCodedAsSVT.sql,35
fnDIQ_DS04_Sched_IsWBSSummaryResourceLoaded.sql,35
fnDIQ_DS18_Sched_EU_PK.sql,35
fnDIQ_DS04_Sched_IsDescriptionDuplicated.sql,35
fnDIQ_DS04_Sched_IsSVTOrZBAResourceLoaded.sql,35
fnDIQ_DS05_Logic_IsTaskMissingInDS04.sql,35
fnDIQ_DS07_IPMR_IsCBBNEqToPMBPlusMRMinusOverrun.sql,35
fnDIQ_DS04_Sched_IsDPASDateEarlierThanESDate.sql,35
fnDIQ_DS08_WAD_IsPOPStartAfterDS04ASDateWP.sql,35
fnDIQ_DS04_Sched_DoesSVTHaveLogic.sql,35
fnDIQ_DS06_Res_IsResourceMissingInDS21.sql,35
fnDIQ_DS09_CCLog_PK.sql,35
fnDIQ_DS04_Sched_IsEVTJustificationMisalignedWithDS03.sql,35
fnDIQ_DS08_WAD_AreOverheadDollarsMisalignedWithDS03CA.sql,35
fnDIQ_DS04_Sched_IsDPAFDateEarlierThanEFDate.sql,35
fnDIQ_DS08_WAD_IsEVTMisalignedWithDS03.sql,35
fnDIQ_DS12_VAR_CAL_PK.sql,35
fnDIQ_DS03_Cost_IsWPOrPPParentMismatchedWithDS01Parent.sql,35
fnDIQ_DS08_WAD_AreIndirectDollarsMisalignedWithDS03CA.sql,35
fnDIQ_DS07_IPMR_DoesUBExistWithoutDS10Transactions.sql,35
fnDIQ_DS16_RR_Tasks_PK.sql,35
fnDIQ_DS08_WAD_AreODCDollarsMisalignedWithDS03CA.sql,35
fnDIQ_DS08_WAD_AreSubKDollarsMisalignedWithDS03CA.sql,35
fnDIQ_DS08_WAD_AreLaborHoursMisalignedWithDS03WP.sql,34
fnDIQ_DS04_Sched_DoesBCPExistWithCostRiskConfidenceLevelBelow95Percent.sql,34
fnDIQ_DS04_Sched_IsScheduleMissing.sql,34
fnDIQ_DS00_Meta_IsCPPSDGtCD4.sql,34
fnDIQ_DS06_Res_IsScheduleMissingResources.sql,34
fnDIQ_DS17_WBS_EU_IsEUMaxLtDS03EACWP.sql,34
fnDIQ_DS09_CCLog_IsRiskMisalignedWithDS15.sql,34
fnDIQ_DS09_CCLog_DoBCPTransactionsExistWithoutDS04BCPs.sql,34
fnDIQ_DS12_VAR_CAL_IsTransactionIDDuplicated.sql,34
fnDIQ_DS21_Rates_PK.sql,34
fnDIQ_DS14_HDV_CI_PK.sql,34
fnDIQ_DS11_VAR_DoesProjectLevelVARHaveRCNarr.sql,34
fnDIQ_DS04_Sched_IsBLTaskMissingInFC.sql,34
fnDIQ_DS04_Sched_IsCalendarNameMissingInDS20.sql,34
fnDIQ_DS01_WBS_IsCAOrWBSElementMissingChild.sql,34
fnDIQ_DS01_WBS_PK.sql,34
fnDIQ_DS08_WAD_AreMatDollarsMisalignedWithDS03WP.sql,34
fnDIQ_DS08_WAD_AreLaborDollarsMisalignedWithDS03WP.sql,34
fnDIQ_DS15_Risk_Register_IsClosedDateLtRiskTaskEFDate.sql,34
fnDIQ_DS09_CCLog_IsHoursDeltaMisalignedWithDS10.sql,34
fnDIQ_DS17_WBS_EU_IsEUMaxLtDS03DB.sql,34
fnDIQ_DS03_Cost_IsBCWSMissing.sql,34
fnDIQ_DS03_Cost_IsIndirectCollectedImproperly.sql,34
fnDIQ_DS10_CCLogDetails_IsMREntryMissing.sql,34
fnDIQ_DS08_WAD_AreOverheadDollarsMisalignedWithDS03WP.sql,34
fnDIQ_DS02_OBS_PK.sql,34
fnDIQ_DS04_Sched_IsFCTaskMissingInBL.sql,34
fnDIQ_DS01_WBS_DoesCAMDifferFromDS04CAM.sql,34
fnDIQ_DS17_WBS_EU_IsWBSAndEOCComboNotInDS03.sql,34
fnDIQ_DS11_VAR_DoesSLPPorPPVARHaveRCNarr.sql,34
fnDIQ_DS08_WAD_AreSubKDollarsMisalignedWithDS03WP.sql,34
fnDIQ_DS08_WAD_AreODCDollarsMisalignedWithDS03WP.sql,34
fnDIQ_DS08_WAD_AreIndirectDollarsMisalignedWithDS03WP.sql,34
fnDIQ_DS09_CCLog_IsDollarsDeltaMisalignedWithDS10.sql,34
fnDIQ_DS04_Sched_IsNonWPorPPWBSMissingJustification.sql,33
fnDIQ_DS03_Cost_IsWPOrPPMistypedInDS01.sql,33
fnDIQ_DS07_IPMR_IsEACPMBestLtEndOfPMB.sql,33
fnDIQ_DS08_WAD_IsPOPFinishAfterPlannedCompletionFC.sql,33
fnDIQ_DS07_IPMR_IsEACPMLikelyGtCD4.sql,33
fnDIQ_DS06_Res_IsTaskMissingInDS04.sql,33
fnDIQ_DS04_Sched_IsWBSIdMisalignedBtwFCAndBL.sql,33
fnDIQ_DS07_IPMR_IsEACPMLikelyGtContractCompletion.sql,33
fnDIQ_DS04_Sched_DoesMSHavePCNEqTo0Or1.sql,33
fnDIQ_DS03_Cost_DoPeriodDatesExistAfterDS04MS190.sql,33
fnDIQ_DS06_Res_IsIndirectUsedUnevenly.sql,33
fnDIQ_DS17_WBS_EU_IsEUJustificationMissing.sql,33
fnDIQ_DS15_Risk_Register_IsMitigateRiskMissingInDS04.sql,33
fnDIQ_DS17_WBS_EU_IsWBSMissingInDS01.sql,33
fnDIQ_DS06_Res_AreEOCsComingled.sql,33
fnDIQ_DS03_Cost_AreEstimatesMisalignedWithPMBEnd.sql,33
fnDIQ_DS07_IPMR_IsEACPMLikelyLtEndOfPMB.sql,33
fnDIQ_DS01_WBS_IsWPorPPLackingCAAncestor.sql,33
fnDIQ_DS08_WAD_IsBudgetNegativeOrMissing.sql,33
fnDIQ_DS04_Sched_IsSVTNotExternal.sql,33
fnDIQ_DS20_Sched_CAL_Excpt_IsNonWorkDayExceptionMissingShift.sql,33
fnDIQ_DS06_Res_IsFinishDateLaterThanDS04EFDate.sql,32
fnDIQ_DS09_CCLog_IsCCLogIdOrgUBMissingInCCLogIDList.sql,32
fnDIQ_DS03_Cost_IsIndirectBCWSMissingFromProject.sql,32
fnDIQ_DS15_Risk_Register_IsRiskMissingDS16ImpactTask.sql,32
fnDIQ_DS07_IPMR_IsProfitFeeAlignedWithDS10.sql,32
fnDIQ_DS05_Logic_IsScheduleMissingLogic.sql,32
fnDIQ_DS08_WAD_IsPOPFinishAfterPlannedCompletionBL.sql,32
fnDIQ_DS01_WBS_IsWBSRootRepeated.sql,32
fnDIQ_DS13_SubK_IsTaskIDMissingInDS04FC.sql,32
fnDIQ_DS16_RR_Tasks_IsRiskIDMissingInDS15.sql,32
fnDIQ_DS11_VAR_IsWBSMissingInDS01.sql,32
fnDIQ_DS09_CCLog_IsCCLogMissingInDS10.sql,32
fnDIQ_DS07_IPMR_IsQRACLSchedLowFollowingBCP.sql,32
fnDIQ_DS01_WBS_IsSubprojectIDMissingInDS04.sql,32
fnDIQ_DS14_HDV_CI_IsHDVCIMissingInDS04FC.sql,32
fnDIQ_DS16_RR_Tasks_IsTaskIDMissingInDS04BL.sql,32
fnDIQ_DS01_WBS_IsWBSMissingInDS03CA.sql,32
fnDIQ_DS01_WBS_IsOverheadBCWSMissingFromProject.sql,32
fnDIQ_DS07_IPMR_IsCalculatedEACGtPMEACBest.sql,32
fnDIQ_DS07_IPMR_IsOTBOTSDateOverdue.sql,32
fnDIQ_DS13_SubK_IsTaskIDMissingInDS06Labor.sql,32
fnDIQ_DS05_Logic_IsSubProjMisalignedWithDS04.sql,32
fnDIQ_DS03_Cost_IsIndirectWorkMissingOtherEOCTypes.sql,32
fnDIQ_DS03_Cost_IsLaborMissingACWPDollarsHoursOrFTEs.sql,32
fnDIQ_DS07_IPMR_IsQRACLCostLowFollowingBCP.sql,32
fnDIQ_DS01_WBS_IsWBSMissingInDS03WP.sql,32
fnDIQ_DS05_Logic_IsLagMissingJustification.sql,32
fnDIQ_DS07_IPMR_IsEACPMWorstDateAfterCD4.sql,32
fnDIQ_DS14_HDV_CI_IsSubKMissingInDS13.sql,32
fnDIQ_DS01_WBS_IsCAorSLPPAtLowerLevelThanWP.sql,32
fnDIQ_DS06_Res_IsStartDateEarlierThanDS04ESDate.sql,32
fnDIQ_DS12_VAR_CAL_IsCALIDMissingInDS11.sql,32
fnDIQ_DS07_IPMR_IsCalculatedEACGtPMEACLikely.sql,32
fnDIQ_DS16_RR_Tasks_IsTaskIDMissingInDS04FC.sql,32
fnDIQ_DS14_HDV_CI_IsHDVCIMissingInDS04BL.sql,32
fnDIQ_DS03_Cost_DoesIndirectHaveHoursOrFTEs.sql,32
fnDIQ_DS01_WBS_IsCAMInconsistentInCABranch.sql,32
fnDIQ_DS03_Cost_DoesRPGExistWithoutDS07OTBOTSDate.sql,32
fnDIQ_DS18_Sched_EU_IsEUJustificationMissing.sql,32
fnDIQ_DS03_Cost_IsLaborMissingBCWPDollarsHoursOrFTEs.sql,31
fnDIQ_DS07_IPMR_ArePMEACDollarsOutOfOrder.sql,31
fnDIQ_DS11_VAR_IsSVRCNarrMissingImpactNarr.sql,31
fnDIQ_DS04_Sched_IsFinishedTaskMissingActualStart.sql,31
fnDIQ_DS04_Sched_IsRPGWBSMissingInDS10WP.sql,31
fnDIQ_DS04_Sched_DoesCompletedActivityHaveZeroActDur.sql,31
fnDIQ_DS08_WAD_IsPMAuthRepeatedAcrossRevisions.sql,31
fnDIQ_DS08_WAD_IsWPMMismatchedWithDS01.sql,31
